generation,fitness,nb_evals
3856,855.1,7712.0
3857,855.1,7714.0
3858,855.4,7716.0
3859,855.5,7718.0
3860,855.6,7720.0
3861,855.7,7722.0
3862,855.8,7724.0
3863,856.0,7726.0
3864,856.1,7728.0
3865,856.1,7730.0
3866,856.2,7732.0
3867,856.2,7734.0
3868,856.2,7736.0
3869,856.4,7738.0
3870,856.4,7740.0
3871,856.5,7742.0
3872,856.6,7744.0
3873,856.7,7746.0
3874,856.7,7748.0
3875,856.8,7750.0
3876,856.8,7752.0
3877,856.9,7754.0
3878,857.0,7756.0
3879,857.3,7758.0
3880,857.5,7760.0
3881,857.5,7762.0
3882,857.5,7764.0
3883,857.7,7766.0
3884,857.9,7768.0
3885,858.0,7770.0
3886,858.1,7772.0
3887,858.3,7774.0
3888,858.4,7776.0
3889,858.5,7778.0
3890,858.6,7780.0
3891,858.8,7782.0
3892,858.8,7784.0
3893,858.8,7786.0
3894,859.0,7788.0
3895,859.2,7790.0
3896,859.4,7792.0
3897,859.5,7794.0
3898,859.7,7796.0
3899,859.7,7798.0
3900,859.7,7800.0
3901,860.0,7802.0
3902,860.0,7804.0
3903,860.1,7806.0
3904,860.1,7808.0
3905,860.2,7810.0
3906,860.2,7812.0
3907,860.4,7814.0
3908,860.5,7816.0
3909,860.5,7818.0
3910,860.8,7820.0
3911,860.9,7822.0
3912,861.0,7824.0
3913,861.1,7826.0
3914,861.2,7828.0
3915,861.3,7830.0
3916,861.4,7832.0
3917,861.5,7834.0
3918,861.8,7836.0
3919,861.8,7838.0
3920,861.9,7840.0
3921,862.1,7842.0
3922,862.2,7844.0
3923,862.2,7846.0
3924,862.3,7848.0
3925,862.5,7850.0
3926,862.6,7852.0
3927,862.6,7854.0
3928,862.7,7856.0
3929,862.7,7858.0
3930,862.7,7860.0
3931,862.8,7862.0
3932,862.8,7864.0
3933,862.8,7866.0
3934,863.1,7868.0
3935,863.2,7870.0
3936,863.3,7872.0
3937,863.4,7874.0
3938,863.4,7876.0
3939,863.7,7878.0
3940,863.7,7880.0
3941,863.9,7882.0
3942,864.1,7884.0
3943,864.1,7886.0
3944,864.2,7888.0
3945,864.2,7890.0
3946,864.3,7892.0
3947,864.5,7894.0
3948,864.5,7896.0
3949,864.8,7898.0
3950,864.8,7900.0
3951,864.9,7902.0
3952,865.1,7904.0
3953,865.2,7906.0
3954,865.3,7908.0
3955,865.4,7910.0
3956,865.4,7912.0
3957,865.4,7914.0
3958,865.4,7916.0
3959,865.6,7918.0
3960,865.7,7920.0
3961,865.9,7922.0
3962,866.0,7924.0
3963,866.1,7926.0
3964,866.3,7928.0
3965,866.3,7930.0
3966,866.3,7932.0
3967,866.6,7934.0
3968,866.6,7936.0
3969,866.8,7938.0
3970,867.1,7940.0
3971,867.5,7942.0
3972,867.6,7944.0
3973,867.7,7946.0
3974,867.7,7948.0
3975,867.9,7950.0
3976,868.0,7952.0
3977,868.0,7954.0
3978,868.0,7956.0
3979,868.1,7958.0
3980,868.2,7960.0
3981,868.2,7962.0
3982,868.4,7964.0
3983,868.4,7966.0
3984,868.5,7968.0
3985,868.5,7970.0
3986,868.6,7972.0
3987,868.6,7974.0
3988,868.9,7976.0
3989,869.0,7978.0
3990,869.0,7980.0
3991,869.1,7982.0
3992,869.3,7984.0
3993,869.4,7986.0
3994,869.4,7988.0
3995,869.6,7990.0
3996,869.6,7992.0
3997,869.7,7994.0
3998,869.8,7996.0
3999,869.9,7998.0
4000,870.2,8000.0
4001,870.4,8002.0
4002,870.4,8004.0
4003,870.6,8006.0
4004,870.7,8008.0
4005,870.8,8010.0
4006,870.8,8012.0
4007,870.9,8014.0
4008,871.0,8016.0
4009,871.2,8018.0
4010,871.3,8020.0
4011,871.6,8022.0
4012,871.6,8024.0
4013,871.7,8026.0
4014,871.8,8028.0
4015,871.9,8030.0
4016,872.0,8032.0
4017,872.1,8034.0
4018,872.2,8036.0
4019,872.2,8038.0
4020,872.2,8040.0
4021,872.2,8042.0
4022,872.2,8044.0
4023,872.3,8046.0
4024,872.7,8048.0
4025,872.7,8050.0
4026,872.7,8052.0
4027,872.8,8054.0
4028,873.0,8056.0
4029,873.0,8058.0
4030,873.0,8060.0
4031,873.0,8062.0
4032,873.1,8064.0
4033,873.2,8066.0
4034,873.3,8068.0
4035,873.3,8070.0
4036,873.3,8072.0
4037,873.4,8074.0
4038,873.4,8076.0
4039,873.6,8078.0
4040,873.9,8080.0
4041,874.0,8082.0
4042,874.0,8084.0
4043,874.0,8086.0
4044,874.1,8088.0
4045,874.3,8090.0
4046,874.4,8092.0
4047,874.5,8094.0
4048,874.7,8096.0
4049,874.7,8098.0
4050,874.7,8100.0
4051,874.8,8102.0
4052,874.9,8104.0
4053,875.0,8106.0
4054,875.3,8108.0
4055,875.4,8110.0
4056,875.4,8112.0
4057,875.5,8114.0
4058,875.6,8116.0
4059,875.8,8118.0
4060,875.8,8120.0
4061,875.8,8122.0
4062,875.8,8124.0
4063,875.8,8126.0
4064,875.8,8128.0
4065,875.9,8130.0
4066,875.9,8132.0
4067,875.9,8134.0
4068,875.9,8136.0
4069,875.9,8138.0
4070,875.9,8140.0
4071,876.3,8142.0
4072,876.4,8144.0
4073,876.5,8146.0
4074,876.8,8148.0
4075,876.8,8150.0
4076,877.0,8152.0
4077,877.1,8154.0
4078,877.2,8156.0
4079,877.2,8158.0
4080,877.3,8160.0
4081,877.4,8162.0
4082,877.6,8164.0
4083,877.7,8166.0
4084,877.7,8168.0
4085,877.7,8170.0
4086,877.7,8172.0
4087,877.9,8174.0
4088,878.0,8176.0
4089,878.0,8178.0
4090,878.1,8180.0
4091,878.2,8182.0
4092,878.3,8184.0
4093,878.4,8186.0
4094,878.6,8188.0
4095,878.7,8190.0
4096,878.8,8192.0
4097,878.9,8194.0
4098,879.0,8196.0
4099,879.0,8198.0
4100,879.0,8200.0
4101,879.1,8202.0
4102,879.3,8204.0
4103,879.3,8206.0
4104,879.4,8208.0
4105,879.4,8210.0
4106,879.4,8212.0
4107,879.4,8214.0
4108,879.4,8216.0
4109,879.6,8218.0
4110,879.8,8220.0
4111,879.8,8222.0
4112,879.9,8224.0
4113,880.0,8226.0
4114,880.2,8228.0
4115,880.3,8230.0
4116,880.3,8232.0
4117,880.6,8234.0
4118,880.7,8236.0
4119,880.8,8238.0
4120,880.9,8240.0
4121,881.0,8242.0
4122,881.1,8244.0
4123,881.1,8246.0
4124,881.1,8248.0
4125,881.4,8250.0
4126,881.4,8252.0
4127,881.4,8254.0
4128,881.4,8256.0
4129,881.5,8258.0
4130,881.6,8260.0
4131,881.7,8262.0
4132,882.0,8264.0
4133,882.2,8266.0
4134,882.3,8268.0
4135,882.4,8270.0
4136,882.5,8272.0
4137,882.8,8274.0
4138,882.9,8276.0
4139,883.1,8278.0
4140,883.2,8280.0
4141,883.3,8282.0
4142,883.3,8284.0
4143,883.4,8286.0
4144,883.4,8288.0
4145,883.5,8290.0
4146,883.5,8292.0
4147,883.6,8294.0
4148,883.6,8296.0
4149,883.7,8298.0
4150,883.7,8300.0
4151,883.7,8302.0
4152,883.8,8304.0
4153,883.9,8306.0
4154,883.9,8308.0
4155,883.9,8310.0
4156,883.9,8312.0
4157,884.0,8314.0
4158,884.1,8316.0
4159,884.2,8318.0
4160,884.3,8320.0
4161,884.4,8322.0
4162,884.5,8324.0
4163,884.6,8326.0
4164,884.6,8328.0
4165,884.7,8330.0
4166,884.8,8332.0
4167,884.8,8334.0
4168,884.8,8336.0
4169,884.8,8338.0
4170,884.8,8340.0
4171,884.9,8342.0
4172,885.0,8344.0
4173,885.1,8346.0
4174,885.1,8348.0
4175,885.2,8350.0
4176,885.3,8352.0
4177,885.3,8354.0
4178,885.5,8356.0
4179,885.7,8358.0
4180,885.8,8360.0
4181,885.8,8362.0
4182,885.9,8364.0
4183,886.0,8366.0
4184,886.2,8368.0
4185,886.2,8370.0
4186,886.2,8372.0
4187,886.2,8374.0
4188,886.2,8376.0
4189,886.4,8378.0
4190,886.4,8380.0
4191,886.4,8382.0
4192,886.6,8384.0
4193,886.7,8386.0
4194,886.7,8388.0
4195,886.8,8390.0
4196,886.9,8392.0
4197,887.2,8394.0
4198,887.3,8396.0
4199,887.4,8398.0
4200,887.5,8400.0
4201,887.5,8402.0
4202,887.6,8404.0
4203,887.6,8406.0
4204,887.7,8408.0
4205,887.9,8410.0
4206,887.9,8412.0
4207,887.9,8414.0
4208,888.0,8416.0
4209,888.1,8418.0
4210,888.4,8420.0
4211,888.4,8422.0
4212,888.4,8424.0
4213,888.4,8426.0
4214,888.6,8428.0
4215,888.8,8430.0
4216,889.0,8432.0
4217,889.1,8434.0
4218,889.2,8436.0
4219,889.3,8438.0
4220,889.3,8440.0
4221,889.4,8442.0
4222,889.5,8444.0
4223,889.6,8446.0
4224,889.6,8448.0
4225,889.8,8450.0
4226,889.8,8452.0
4227,889.9,8454.0
4228,890.0,8456.0
4229,890.0,8458.0
4230,890.0,8460.0
4231,890.1,8462.0
4232,890.1,8464.0
4233,890.1,8466.0
4234,890.1,8468.0
4235,890.1,8470.0
4236,890.1,8472.0
4237,890.2,8474.0
4238,890.2,8476.0
4239,890.2,8478.0
4240,890.2,8480.0
4241,890.3,8482.0
4242,890.5,8484.0
4243,890.5,8486.0
4244,890.5,8488.0
4245,890.6,8490.0
4246,890.6,8492.0
4247,891.0,8494.0
4248,891.0,8496.0
4249,891.0,8498.0
4250,891.2,8500.0
4251,891.4,8502.0
4252,891.5,8504.0
4253,891.7,8506.0
4254,891.9,8508.0
4255,892.0,8510.0
4256,891.9,8512.0
4257,892.2,8514.0
4258,892.2,8516.0
4259,892.3,8518.0
4260,892.3,8520.0
4261,892.4,8522.0
4262,892.4,8524.0
4263,892.5,8526.0
4264,892.5,8528.0
4265,892.7,8530.0
4266,892.7,8532.0
4267,892.7,8534.0
4268,892.7,8536.0
4269,892.7,8538.0
4270,892.9,8540.0
4271,893.0,8542.0
4272,893.1,8544.0
4273,893.2,8546.0
4274,893.5,8548.0
4275,893.5,8550.0
4276,893.6,8552.0
4277,893.6,8554.0
4278,893.7,8556.0
4279,893.8,8558.0
4280,893.9,8560.0
4281,893.9,8562.0
4282,893.9,8564.0
4283,893.9,8566.0
4284,893.9,8568.0
4285,894.0,8570.0
4286,894.0,8572.0
4287,894.1,8574.0
4288,894.3,8576.0
4289,894.4,8578.0
4290,894.4,8580.0
4291,894.5,8582.0
4292,894.6,8584.0
4293,894.7,8586.0
4294,894.7,8588.0
4295,894.7,8590.0
4296,894.8,8592.0
4297,894.9,8594.0
4298,895.1,8596.0
4299,895.1,8598.0
4300,895.3,8600.0
4301,895.3,8602.0
4302,895.4,8604.0
4303,895.4,8606.0
4304,895.7,8608.0
4305,895.7,8610.0
4306,895.8,8612.0
4307,895.9,8614.0
4308,896.1,8616.0
4309,896.2,8618.0
4310,896.3,8620.0
4311,896.3,8622.0
4312,896.4,8624.0
4313,896.4,8626.0
4314,896.5,8628.0
4315,896.5,8630.0
4316,896.5,8632.0
4317,896.5,8634.0
4318,896.6,8636.0
4319,896.6,8638.0
4320,896.6,8640.0
4321,896.6,8642.0
4322,896.7,8644.0
4323,896.8,8646.0
4324,896.8,8648.0
4325,896.8,8650.0
4326,896.8,8652.0
4327,897.2,8654.0
4328,897.2,8656.0
4329,897.2,8658.0
4330,897.2,8660.0
4331,897.6,8662.0
4332,897.8,8664.0
4333,897.9,8666.0
4334,898.1,8668.0
4335,898.1,8670.0
4336,898.2,8672.0
4337,898.3,8674.0
4338,898.3,8676.0
4339,898.3,8678.0
4340,898.3,8680.0
4341,898.3,8682.0
4342,898.3,8684.0
4343,898.4,8686.0
4344,898.5,8688.0
4345,898.7,8690.0
4346,898.7,8692.0
4347,898.7,8694.0
4348,898.8,8696.0
4349,898.8,8698.0
4350,898.8,8700.0
4351,898.8,8702.0
4352,898.9,8704.0
4353,899.0,8706.0
4354,899.2,8708.0
4355,899.3,8710.0
4356,899.3,8712.0
4357,899.4,8714.0
4358,899.5,8716.0
4359,899.6,8718.0
4360,899.8,8720.0
4361,899.8,8722.0
4362,899.9,8724.0
4363,899.9,8726.0
4364,899.9,8728.0
4365,900.0,8730.0
4366,900.1,8732.0
4367,900.2,8734.0
4368,900.3,8736.0
4369,900.3,8738.0
4370,900.3,8740.0
4371,900.4,8742.0
4372,900.5,8744.0
4373,900.5,8746.0
4374,900.6,8748.0
4375,900.7,8750.0
4376,900.8,8752.0
4377,900.8,8754.0
4378,900.8,8756.0
4379,900.9,8758.0
4380,901.1,8760.0
4381,901.1,8762.0
4382,901.1,8764.0
4383,901.2,8766.0
4384,901.3,8768.0
4385,901.6,8770.0
4386,901.6,8772.0
4387,901.6,8774.0
4388,901.6,8776.0
4389,901.6,8778.0
4390,901.9,8780.0
4391,902.0,8782.0
4392,902.1,8784.0
4393,902.1,8786.0
4394,902.2,8788.0
4395,902.3,8790.0
4396,902.6,8792.0
4397,902.6,8794.0
4398,902.7,8796.0
4399,902.7,8798.0
4400,902.8,8800.0
4401,903.0,8802.0
4402,903.1,8804.0
4403,903.2,8806.0
4404,903.4,8808.0
4405,903.6,8810.0
4406,903.7,8812.0
4407,903.7,8814.0
4408,903.7,8816.0
4409,903.7,8818.0
4410,903.7,8820.0
4411,903.8,8822.0
4412,904.2,8824.0
4413,904.3,8826.0
4414,904.4,8828.0
4415,904.4,8830.0
4416,904.5,8832.0
4417,904.6,8834.0
4418,904.6,8836.0
4419,904.7,8838.0
4420,904.7,8840.0
4421,904.8,8842.0
4422,905.0,8844.0
4423,905.0,8846.0
4424,905.0,8848.0
4425,905.4,8850.0
4426,905.4,8852.0
4427,905.4,8854.0
4428,905.5,8856.0
4429,905.6,8858.0
4430,905.7,8860.0
4431,905.7,8862.0
4432,905.8,8864.0
4433,905.9,8866.0
4434,905.9,8868.0
4435,906.0,8870.0
4436,906.0,8872.0
4437,906.1,8874.0
4438,906.1,8876.0
4439,906.2,8878.0
4440,906.4,8880.0
4441,906.5,8882.0
4442,906.6,8884.0
4443,906.7,8886.0
4444,906.7,8888.0
4445,906.7,8890.0
4446,906.7,8892.0
4447,906.7,8894.0
4448,906.8,8896.0
4449,906.8,8898.0
4450,907.1,8900.0
4451,907.3,8902.0
4452,907.3,8904.0
4453,907.4,8906.0
4454,907.4,8908.0
4455,907.4,8910.0
4456,907.4,8912.0
4457,907.5,8914.0
4458,907.5,8916.0
4459,907.5,8918.0
4460,907.5,8920.0
4461,907.5,8922.0
4462,907.5,8924.0
4463,907.6,8926.0
4464,907.6,8928.0
4465,907.9,8930.0
4466,907.9,8932.0
4467,908.1,8934.0
4468,908.2,8936.0
4469,908.3,8938.0
4470,908.3,8940.0
4471,908.3,8942.0
4472,908.3,8944.0
4473,908.4,8946.0
4474,908.5,8948.0
4475,908.5,8950.0
4476,908.8,8952.0
4477,908.8,8954.0
4478,909.0,8956.0
4479,909.1,8958.0
4480,909.1,8960.0
4481,909.2,8962.0
4482,909.3,8964.0
4483,909.3,8966.0
4484,909.4,8968.0
4485,909.5,8970.0
4486,909.5,8972.0
4487,909.5,8974.0
4488,909.5,8976.0
4489,909.5,8978.0
4490,909.7,8980.0
4491,909.7,8982.0
4492,909.9,8984.0
4493,910.1,8986.0
4494,910.1,8988.0
4495,910.3,8990.0
4496,910.3,8992.0
4497,910.4,8994.0
4498,910.4,8996.0
4499,910.4,8998.0
4500,910.5,9000.0
4501,910.5,9002.0
4502,910.6,9004.0
4503,910.7,9006.0
4504,910.8,9008.0
4505,910.8,9010.0
4506,910.8,9012.0
4507,910.8,9014.0
4508,910.8,9016.0
4509,910.8,9018.0
4510,910.8,9020.0
4511,910.9,9022.0
4512,910.9,9024.0
4513,910.9,9026.0
4514,910.9,9028.0
4515,910.9,9030.0
4516,911.0,9032.0
4517,911.1,9034.0
4518,911.1,9036.0
4519,911.2,9038.0
4520,911.3,9040.0
4521,911.5,9042.0
4522,911.6,9044.0
4523,911.7,9046.0
4524,911.8,9048.0
4525,911.8,9050.0
4526,911.9,9052.0
4527,912.0,9054.0
4528,912.1,9056.0
4529,912.2,9058.0
4530,912.2,9060.0
4531,912.5,9062.0
4532,912.5,9064.0
4533,912.5,9066.0
4534,912.5,9068.0
4535,912.5,9070.0
4536,912.5,9072.0
4537,912.5,9074.0
4538,912.7,9076.0
4539,912.7,9078.0
4540,912.7,9080.0
4541,912.8,9082.0
4542,912.9,9084.0
4543,912.9,9086.0
4544,913.0,9088.0
4545,913.1,9090.0
4546,913.1,9092.0
4547,913.1,9094.0
4548,913.1,9096.0
4549,913.2,9098.0
4550,913.3,9100.0
4551,913.4,9102.0
4552,913.5,9104.0
4553,913.5,9106.0
4554,913.5,9108.0
4555,913.5,9110.0
4556,913.6,9112.0
4557,913.6,9114.0
4558,913.6,9116.0
4559,913.6,9118.0
4560,913.8,9120.0
4561,913.8,9122.0
4562,913.8,9124.0
4563,913.8,9126.0
4564,913.8,9128.0
4565,913.8,9130.0
4566,914.0,9132.0
4567,914.1,9134.0
4568,914.2,9136.0
4569,914.3,9138.0
4570,914.4,9140.0
4571,914.5,9142.0
4572,914.5,9144.0
4573,914.5,9146.0
4574,914.5,9148.0
4575,914.5,9150.0
4576,914.6,9152.0
4577,914.7,9154.0
4578,914.7,9156.0
4579,914.8,9158.0
4580,914.8,9160.0
4581,914.8,9162.0
4582,914.9,9164.0
4583,915.0,9166.0
4584,915.1,9168.0
4585,915.2,9170.0
4586,915.3,9172.0
4587,915.3,9174.0
4588,915.5,9176.0
4589,915.6,9178.0
4590,915.6,9180.0
4591,915.6,9182.0
4592,915.6,9184.0
4593,915.7,9186.0
4594,915.7,9188.0
4595,915.8,9190.0
4596,915.9,9192.0
4597,915.9,9194.0
4598,916.0,9196.0
4599,916.1,9198.0
4600,916.1,9200.0
4601,916.3,9202.0
4602,916.6,9204.0
4603,916.7,9206.0
4604,916.7,9208.0
4605,916.8,9210.0
4606,916.8,9212.0
4607,916.9,9214.0
4608,917.0,9216.0
4609,917.0,9218.0
4610,917.0,9220.0
4611,917.0,9222.0
4612,917.0,9224.0
4613,917.0,9226.0
4614,917.0,9228.0
4615,917.2,9230.0
4616,917.4,9232.0
4617,917.4,9234.0
4618,917.5,9236.0
4619,917.7,9238.0
4620,917.8,9240.0
4621,917.8,9242.0
4622,917.8,9244.0
4623,917.9,9246.0
4624,917.9,9248.0
4625,918.1,9250.0
4626,918.1,9252.0
4627,918.1,9254.0
4628,918.2,9256.0
4629,918.2,9258.0
4630,918.2,9260.0
4631,918.4,9262.0
4632,918.5,9264.0
4633,918.5,9266.0
4634,918.5,9268.0
4635,918.5,9270.0
4636,918.6,9272.0
4637,918.6,9274.0
4638,918.6,9276.0
4639,918.7,9278.0
4640,918.7,9280.0
4641,918.7,9282.0
4642,918.7,9284.0
4643,918.7,9286.0
4644,918.9,9288.0
4645,919.0,9290.0
4646,919.1,9292.0
4647,919.2,9294.0
4648,919.2,9296.0
4649,919.3,9298.0
4650,919.3,9300.0
4651,919.4,9302.0
4652,919.4,9304.0
4653,919.5,9306.0
4654,919.5,9308.0
4655,919.5,9310.0
4656,919.5,9312.0
4657,919.5,9314.0
4658,919.5,9316.0
4659,919.6,9318.0
4660,919.6,9320.0
4661,919.6,9322.0
4662,919.6,9324.0
4663,919.7,9326.0
4664,919.9,9328.0
4665,919.9,9330.0
4666,919.9,9332.0
4667,919.9,9334.0
4668,919.9,9336.0
4669,919.9,9338.0
4670,920.1,9340.0
4671,920.1,9342.0
4672,920.2,9344.0
4673,920.3,9346.0
4674,920.3,9348.0
4675,920.5,9350.0
4676,920.5,9352.0
4677,920.6,9354.0
4678,920.6,9356.0
4679,920.7,9358.0
4680,920.8,9360.0
4681,921.0,9362.0
4682,921.1,9364.0
4683,921.2,9366.0
4684,921.2,9368.0
4685,921.3,9370.0
4686,921.3,9372.0
4687,921.3,9374.0
4688,921.4,9376.0
4689,921.6,9378.0
4690,921.7,9380.0
4691,921.7,9382.0
4692,921.7,9384.0
4693,921.7,9386.0
4694,921.7,9388.0
4695,922.0,9390.0
4696,922.0,9392.0
4697,922.1,9394.0
4698,922.1,9396.0
4699,922.2,9398.0
4700,922.4,9400.0
4701,922.6,9402.0
4702,922.7,9404.0
4703,922.7,9406.0
4704,922.7,9408.0
4705,922.7,9410.0
4706,922.7,9412.0
4707,922.7,9414.0
4708,922.7,9416.0
4709,922.8,9418.0
4710,922.8,9420.0
4711,922.8,9422.0
4712,922.8,9424.0
4713,922.8,9426.0
4714,922.9,9428.0
4715,922.9,9430.0
4716,922.9,9432.0
4717,923.0,9434.0
4718,923.1,9436.0
4719,923.1,9438.0
4720,923.1,9440.0
4721,923.1,9442.0
4722,923.2,9444.0
4723,923.5,9446.0
4724,923.5,9448.0
4725,923.5,9450.0
4726,923.6,9452.0
4727,923.6,9454.0
4728,923.6,9456.0
4729,923.6,9458.0
4730,923.6,9460.0
4731,923.7,9462.0
4732,923.8,9464.0
4733,923.9,9466.0
4734,923.9,9468.0
4735,923.9,9470.0
4736,923.9,9472.0
4737,923.9,9474.0
4738,923.9,9476.0
4739,923.9,9478.0
4740,923.9,9480.0
4741,923.9,9482.0
4742,924.0,9484.0
4743,924.0,9486.0
4744,924.0,9488.0
4745,924.1,9490.0
4746,924.2,9492.0
4747,924.2,9494.0
4748,924.3,9496.0
4749,924.4,9498.0
4750,924.4,9500.0
4751,924.7,9502.0
4752,924.7,9504.0
4753,924.8,9506.0
4754,924.9,9508.0
4755,925.1,9510.0
4756,925.1,9512.0
4757,925.1,9514.0
4758,925.3,9516.0
4759,925.3,9518.0
4760,925.3,9520.0
4761,925.3,9522.0
4762,925.3,9524.0
4763,925.4,9526.0
4764,925.4,9528.0
4765,925.5,9530.0
4766,925.5,9532.0
4767,925.5,9534.0
4768,925.5,9536.0
4769,925.7,9538.0
4770,925.7,9540.0
4771,925.8,9542.0
4772,926.0,9544.0
4773,926.0,9546.0
4774,926.0,9548.0
4775,926.1,9550.0
4776,926.2,9552.0
4777,926.3,9554.0
4778,926.3,9556.0
4779,926.3,9558.0
4780,926.4,9560.0
4781,926.4,9562.0
4782,926.4,9564.0
4783,926.4,9566.0
4784,926.4,9568.0
4785,926.4,9570.0
4786,926.4,9572.0
4787,926.5,9574.0
4788,926.5,9576.0
4789,926.6,9578.0
4790,926.6,9580.0
4791,926.6,9582.0
4792,926.6,9584.0
4793,926.7,9586.0
4794,926.7,9588.0
4795,926.7,9590.0
4796,926.8,9592.0
4797,926.9,9594.0
4798,926.9,9596.0
4799,926.9,9598.0
4800,926.9,9600.0
4801,927.1,9602.0
4802,927.1,9604.0
4803,927.2,9606.0
4804,927.2,9608.0
4805,927.3,9610.0
4806,927.6,9612.0
4807,927.6,9614.0
4808,927.6,9616.0
4809,927.8,9618.0
4810,927.8,9620.0
4811,927.8,9622.0
4812,927.9,9624.0
4813,928.0,9626.0
4814,928.1,9628.0
4815,928.1,9630.0
4816,928.2,9632.0
4817,928.3,9634.0
4818,928.4,9636.0
4819,928.4,9638.0
4820,928.5,9640.0
4821,928.5,9642.0
4822,928.7,9644.0
4823,928.8,9646.0
4824,928.8,9648.0
4825,928.9,9650.0
4826,929.0,9652.0
4827,929.0,9654.0
4828,929.1,9656.0
4829,929.1,9658.0
4830,929.1,9660.0
4831,929.1,9662.0
4832,929.1,9664.0
4833,929.1,9666.0
4834,929.3,9668.0
4835,929.4,9670.0
4836,929.5,9672.0
4837,929.6,9674.0
4838,929.6,9676.0
4839,929.7,9678.0
4840,929.7,9680.0
4841,929.7,9682.0
4842,929.7,9684.0
4843,929.9,9686.0
4844,929.9,9688.0
4845,929.9,9690.0
4846,930.0,9692.0
4847,930.1,9694.0
4848,930.3,9696.0
4849,930.3,9698.0
4850,930.3,9700.0
4851,930.3,9702.0
4852,930.3,9704.0
4853,930.4,9706.0
4854,930.4,9708.0
4855,930.5,9710.0
4856,930.7,9712.0
4857,930.7,9714.0
4858,930.9,9716.0
4859,931.0,9718.0
4860,931.0,9720.0
4861,931.0,9722.0
4862,931.1,9724.0
4863,931.2,9726.0
4864,931.3,9728.0
4865,931.3,9730.0
4866,931.4,9732.0
4867,931.4,9734.0
4868,931.7,9736.0
4869,931.7,9738.0
4870,931.7,9740.0
4871,931.8,9742.0
4872,931.9,9744.0
4873,932.0,9746.0
4874,932.0,9748.0
4875,932.0,9750.0
4876,932.1,9752.0
4877,932.1,9754.0
4878,932.1,9756.0
4879,932.1,9758.0
4880,932.3,9760.0
4881,932.3,9762.0
4882,932.3,9764.0
4883,932.4,9766.0
4884,932.6,9768.0
4885,932.7,9770.0
4886,932.7,9772.0
4887,932.7,9774.0
4888,932.7,9776.0
4889,932.8,9778.0
4890,933.0,9780.0
4891,933.1,9782.0
4892,933.1,9784.0
4893,933.1,9786.0
4894,933.1,9788.0
4895,933.4,9790.0
4896,933.4,9792.0
4897,933.4,9794.0
4898,933.4,9796.0
4899,933.4,9798.0
4900,933.5,9800.0
4901,933.6,9802.0
4902,933.9,9804.0
4903,933.9,9806.0
4904,934.0,9808.0
4905,934.0,9810.0
4906,934.1,9812.0
4907,934.1,9814.0
4908,934.3,9816.0
4909,934.4,9818.0
4910,934.4,9820.0
4911,934.4,9822.0
4912,934.4,9824.0
4913,934.5,9826.0
4914,934.5,9828.0
4915,934.7,9830.0
4916,934.7,9832.0
4917,934.8,9834.0
4918,934.9,9836.0
4919,935.0,9838.0
4920,935.0,9840.0
4921,935.2,9842.0
4922,935.2,9844.0
4923,935.2,9846.0
4924,935.2,9848.0
4925,935.3,9850.0
4926,935.4,9852.0
4927,935.5,9854.0
4928,935.5,9856.0
4929,935.6,9858.0
4930,935.6,9860.0
4931,935.6,9862.0
4932,935.6,9864.0
4933,935.6,9866.0
4934,935.6,9868.0
4935,935.7,9870.0
4936,935.7,9872.0
4937,935.7,9874.0
4938,936.0,9876.0
4939,936.0,9878.0
4940,936.0,9880.0
4941,936.0,9882.0
4942,936.0,9884.0
4943,936.0,9886.0
4944,936.0,9888.0
4945,936.0,9890.0
4946,936.0,9892.0
4947,936.0,9894.0
4948,936.0,9896.0
4949,936.0,9898.0
4950,936.1,9900.0
4951,936.3,9902.0
4952,936.5,9904.0
4953,936.5,9906.0
4954,936.6,9908.0
4955,936.6,9910.0
4956,936.8,9912.0
4957,936.9,9914.0
4958,936.9,9916.0
4959,936.9,9918.0
4960,937.0,9920.0
4961,937.0,9922.0
4962,937.0,9924.0
4963,937.1,9926.0
4964,937.1,9928.0
4965,937.1,9930.0
4966,937.2,9932.0
4967,937.2,9934.0
4968,937.2,9936.0
4969,937.2,9938.0
4970,937.3,9940.0
4971,937.4,9942.0
4972,937.5,9944.0
4973,937.6,9946.0
4974,937.6,9948.0
4975,937.6,9950.0
4976,937.6,9952.0
4977,937.7,9954.0
4978,937.8,9956.0
4979,937.9,9958.0
4980,937.9,9960.0
4981,937.9,9962.0
4982,938.0,9964.0
4983,938.0,9966.0
4984,938.1,9968.0
4985,938.2,9970.0
4986,938.2,9972.0
4987,938.3,9974.0
4988,938.3,9976.0
4989,938.3,9978.0
4990,938.4,9980.0
4991,938.4,9982.0
4992,938.5,9984.0
4993,938.6,9986.0
4994,938.7,9988.0
4995,938.8,9990.0
4996,938.8,9992.0
4997,938.8,9994.0
4998,938.9,9996.0
4999,938.9,9998.0
5000,938.9,10000.0
5001,938.9,10002.0
5002,939.2,10004.0
5003,939.4,10006.0
5004,939.5,10008.0
5005,939.6,10010.0
5006,939.6,10012.0
5007,939.6,10014.0
5008,939.6,10016.0
5009,939.6,10018.0
5010,939.6,10020.0
5011,939.7,10022.0
5012,939.7,10024.0
5013,939.8,10026.0
5014,939.8,10028.0
5015,940.0,10030.0
5016,940.2,10032.0
5017,940.2,10034.0
5018,940.3,10036.0
5019,940.3,10038.0
5020,940.3,10040.0
